Complaint_ID,Date,Month,Customer_Name,Region,Product_Category,Complaint_Type,Resolution_Status
C0001,09-01-2024,Jan,Customer_1,North,Groceries,Product Defective,Escalated
C0002,30-05-2024,May,Customer_2,West,Electronics,Late Delivery,Resolved
C0003,02-05-2024,May,Customer_3,West,Electronics,Wrong Item,Resolved
C0004,13-02-2024,Feb,Customer_4,South,Electronics,Late Delivery,Pending
C0005,31-03-2024,Mar,Customer_5,West,Furniture,Late Delivery,Resolved
C0006,09-04-2024,Apr,Customer_6,East,Groceries,Damaged Product,Escalated
C0007,02-06-2024,Jun,Customer_7,East,Groceries,Wrong Item,Resolved
C0008,02-06-2024,Jun,Customer_8,East,Groceries,Product Defective,Resolved
C0009,31-05-2024,May,Customer_9,East,Groceries,Wrong Item,Resolved
C0010,29-03-2024,Mar,Customer_10,East,Groceries,Late Delivery,Escalated
C0011,23-03-2024,Mar,Customer_11,North,Furniture,Late Delivery,Pending
C0012,08-04-2024,Apr,Customer_12,North,Furniture,Installation Delay,Resolved
C0013,21-02-2024,Feb,Customer_13,North,Electronics,Wrong Item,Pending
C0014,24-04-2024,Apr,Customer_14,East,Furniture,Wrong Item,Resolved
C0015,07-04-2024,Apr,Customer_15,South,Furniture,Installation Delay,Pending
C0016,27-06-2024,Jun,Customer_16,South,Clothing,Late Delivery,Escalated
C0017,27-01-2024,Jan,Customer_17,West,Furniture,Product Defective,Resolved
C0018,27-04-2024,Apr,Customer_18,East,Electronics,Damaged Product,Escalated
C0019,12-05-2024,May,Customer_19,South,Furniture,Damaged Product,Escalated
C0020,14-05-2024,May,Customer_20,North,Furniture,Installation Delay,Escalated
C0021,27-06-2024,Jun,Customer_21,North,Clothing,Installation Delay,Escalated
C0022,27-05-2024,May,Customer_22,South,Electronics,Product Defective,Resolved
C0023,19-05-2024,May,Customer_23,East,Furniture,Wrong Item,Resolved
C0024,12-04-2024,Apr,Customer_24,East,Groceries,Late Delivery,Escalated
C0025,16-02-2024,Feb,Customer_25,South,Electronics,Wrong Item,Pending
C0026,24-01-2024,Jan,Customer_26,West,Furniture,Installation Delay,Resolved
C0027,22-04-2024,Apr,Customer_27,West,Furniture,Wrong Item,Pending
C0028,07-03-2024,Mar,Customer_28,West,Clothing,Late Delivery,Pending
C0029,06-04-2024,Apr,Customer_29,South,Electronics,Wrong Item,Pending
C0030,20-01-2024,Jan,Customer_30,North,Clothing,Product Defective,Resolved
C0031,23-06-2024,Jun,Customer_31,East,Electronics,Wrong Item,Resolved
C0032,14-05-2024,May,Customer_32,East,Furniture,Wrong Item,Resolved
C0033,03-04-2024,Apr,Customer_33,East,Electronics,Installation Delay,Escalated
C0034,07-06-2024,Jun,Customer_34,South,Electronics,Damaged Product,Pending
C0035,26-01-2024,Jan,Customer_35,North,Groceries,Damaged Product,Pending
C0036,31-03-2024,Mar,Customer_36,West,Clothing,Product Defective,Escalated
C0037,28-02-2024,Feb,Customer_37,West,Groceries,Late Delivery,Escalated
C0038,04-06-2024,Jun,Customer_38,North,Furniture,Product Defective,Pending
C0039,28-06-2024,Jun,Customer_39,South,Groceries,Installation Delay,Escalated
C0040,21-02-2024,Feb,Customer_40,West,Furniture,Installation Delay,Escalated
C0041,22-02-2024,Feb,Customer_41,North,Groceries,Late Delivery,Escalated
C0042,08-04-2024,Apr,Customer_42,East,Furniture,Installation Delay,Pending
C0043,02-05-2024,May,Customer_43,South,Groceries,Late Delivery,Pending
C0044,29-06-2024,Jun,Customer_44,East,Groceries,Damaged Product,Resolved
C0045,08-02-2024,Feb,Customer_45,West,Furniture,Damaged Product,Escalated
C0046,27-01-2024,Jan,Customer_46,South,Groceries,Product Defective,Escalated
C0047,25-02-2024,Feb,Customer_47,South,Groceries,Damaged Product,Resolved
C0048,13-06-2024,Jun,Customer_48,North,Electronics,Installation Delay,Pending
C0049,12-01-2024,Jan,Customer_49,South,Furniture,Installation Delay,Escalated
C0050,05-05-2024,May,Customer_50,South,Groceries,Wrong Item,Resolved
C0051,12-06-2024,Jun,Customer_51,West,Clothing,Installation Delay,Pending
C0052,22-02-2024,Feb,Customer_52,South,Groceries,Wrong Item,Pending
C0053,30-05-2024,May,Customer_53,North,Clothing,Wrong Item,Resolved
C0054,03-01-2024,Jan,Customer_54,North,Clothing,Installation Delay,Escalated
C0055,05-05-2024,May,Customer_55,North,Clothing,Installation Delay,Resolved
C0056,27-04-2024,Apr,Customer_56,North,Electronics,Damaged Product,Pending
C0057,01-05-2024,May,Customer_57,East,Electronics,Damaged Product,Resolved
C0058,25-01-2024,Jan,Customer_58,North,Electronics,Damaged Product,Pending
C0059,05-04-2024,Apr,Customer_59,North,Clothing,Damaged Product,Escalated
C0060,07-01-2024,Jan,Customer_60,North,Electronics,Late Delivery,Resolved
C0061,01-04-2024,Apr,Customer_61,West,Electronics,Damaged Product,Escalated
C0062,06-01-2024,Jan,Customer_62,West,Electronics,Damaged Product,Pending
C0063,11-05-2024,May,Customer_63,East,Groceries,Installation Delay,Escalated
C0064,31-01-2024,Jan,Customer_64,North,Furniture,Damaged Product,Pending
C0065,11-02-2024,Feb,Customer_65,South,Groceries,Product Defective,Resolved
C0066,01-04-2024,Apr,Customer_66,South,Groceries,Late Delivery,Pending
C0067,19-02-2024,Feb,Customer_67,East,Furniture,Damaged Product,Pending
C0068,12-05-2024,May,Customer_68,North,Furniture,Installation Delay,Pending
C0069,29-04-2024,Apr,Customer_69,South,Furniture,Product Defective,Escalated
C0070,13-02-2024,Feb,Customer_70,South,Groceries,Late Delivery,Resolved
C0071,01-01-2024,Jan,Customer_71,West,Groceries,Installation Delay,Pending
C0072,18-05-2024,May,Customer_72,North,Electronics,Product Defective,Escalated
C0073,17-02-2024,Feb,Customer_73,South,Groceries,Wrong Item,Pending
C0074,26-05-2024,May,Customer_74,West,Clothing,Late Delivery,Pending
C0075,17-04-2024,Apr,Customer_75,East,Groceries,Damaged Product,Escalated
C0076,25-05-2024,May,Customer_76,East,Furniture,Late Delivery,Resolved
C0077,02-02-2024,Feb,Customer_77,West,Electronics,Wrong Item,Escalated
C0078,25-01-2024,Jan,Customer_78,South,Clothing,Wrong Item,Escalated
C0079,08-05-2024,May,Customer_79,North,Furniture,Late Delivery,Pending
C0080,04-06-2024,Jun,Customer_80,West,Furniture,Product Defective,Resolved
C0081,25-04-2024,Apr,Customer_81,East,Electronics,Wrong Item,Escalated
C0082,01-03-2024,Mar,Customer_82,South,Groceries,Late Delivery,Pending
C0083,19-02-2024,Feb,Customer_83,West,Electronics,Damaged Product,Resolved
C0084,19-04-2024,Apr,Customer_84,West,Furniture,Installation Delay,Resolved
C0085,24-03-2024,Mar,Customer_85,West,Clothing,Damaged Product,Pending
C0086,12-03-2024,Mar,Customer_86,East,Clothing,Damaged Product,Resolved
C0087,15-02-2024,Feb,Customer_87,West,Clothing,Product Defective,Resolved
C0088,04-03-2024,Mar,Customer_88,East,Furniture,Wrong Item,Resolved
C0089,25-04-2024,Apr,Customer_89,North,Groceries,Damaged Product,Pending
C0090,29-03-2024,Mar,Customer_90,East,Clothing,Product Defective,Pending
C0091,09-05-2024,May,Customer_91,West,Furniture,Damaged Product,Resolved
C0092,11-01-2024,Jan,Customer_92,West,Electronics,Wrong Item,Pending
C0093,07-01-2024,Jan,Customer_93,South,Groceries,Installation Delay,Resolved
C0094,15-02-2024,Feb,Customer_94,South,Electronics,Damaged Product,Pending
C0095,24-05-2024,May,Customer_95,West,Groceries,Late Delivery,Escalated
C0096,08-06-2024,Jun,Customer_96,West,Clothing,Product Defective,Escalated
C0097,13-02-2024,Feb,Customer_97,South,Electronics,Installation Delay,Escalated
C0098,31-03-2024,Mar,Customer_98,North,Electronics,Wrong Item,Pending
C0099,22-04-2024,Apr,Customer_99,South,Furniture,Wrong Item,Resolved
C0100,18-03-2024,Mar,Customer_100,East,Furniture,Product Defective,Resolved
